Date,Open,High,Low,Close,Adj Close,Volume
2014-03-13,117.000000,120.000000,117.000000,120.000000,110.140846,52000
2014-03-14,150.000000,150.000000,150.000000,150.000000,137.676056,6514500
2014-03-17,186.000000,187.000000,186.000000,187.000000,171.636154,525500
2014-03-18,200.000000,233.000000,200.000000,233.000000,213.856812,320000
2014-03-19,290.000000,291.000000,290.000000,291.000000,267.091553,1072000
2014-03-20,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-03-21,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-03-24,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-03-25,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-03-26,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-03-27,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-03-28,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-01,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-02,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-03,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-04,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-07,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-08,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-09,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-10,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-11,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-14,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-15,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-16,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-17,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-21,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-22,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-23,291.000000,291.000000,291.000000,291.000000,267.091553,0
2014-04-24,291.000000,291.000000,291.000000,291.000000,267.091553,0
