Date,Open,High,Low,Close,Adj Close,Volume
2004-03-31,2275.000000,2400.000000,2250.000000,2325.000000,439.270966,21719000
2004-04-01,2250.000000,2275.000000,2200.000000,2200.000000,415.654205,643500
2004-04-02,2200.000000,2200.000000,2050.000000,2100.000000,396.760895,1533500
2004-04-05,null,null,null,null,null,null
2004-04-06,2075.000000,2275.000000,2000.000000,2175.000000,410.930908,6738000
2004-04-07,2175.000000,2200.000000,2125.000000,2175.000000,410.930908,1252000
2004-04-08,2150.000000,2200.000000,2125.000000,2175.000000,410.930908,915500
2004-04-09,null,null,null,null,null,null
2004-04-12,2150.000000,2175.000000,2100.000000,2175.000000,410.930908,407000
2004-04-13,2200.000000,2225.000000,2125.000000,2200.000000,415.654205,508500
2004-04-14,2200.000000,2325.000000,2200.000000,2300.000000,434.547699,5165000
2004-04-15,2300.000000,2300.000000,2250.000000,2250.000000,425.100952,1106500
2004-04-16,2275.000000,2275.000000,2225.000000,2225.000000,420.377625,2283500
2004-04-19,2225.000000,2225.000000,2225.000000,2225.000000,420.377625,257000
2004-04-20,2275.000000,2475.000000,2275.000000,2425.000000,458.164337,19156500
2004-04-21,2425.000000,2475.000000,2400.000000,2400.000000,453.441101,5285000
2004-04-22,2400.000000,2500.000000,2375.000000,2500.000000,472.334290,3466000
2004-04-23,2525.000000,2575.000000,2525.000000,2525.000000,477.057770,3692500
2004-04-26,2525.000000,2750.000000,2525.000000,2750.000000,519.567932,4884500
2004-04-27,2775.000000,2825.000000,2700.000000,2775.000000,524.291016,2044500
2004-04-28,2775.000000,2875.000000,2775.000000,2850.000000,538.461243,2342000
2004-04-29,2800.000000,2850.000000,2750.000000,2800.000000,529.014404,1219000
2004-04-30,2725.000000,2825.000000,2700.000000,2825.000000,533.737915,578500
2004-05-03,null,null,null,null,null,null
2004-05-04,2750.000000,2750.000000,2750.000000,2750.000000,519.567932,11500
2004-05-05,2700.000000,2700.000000,2450.000000,2500.000000,472.334290,902000
2004-05-06,2500.000000,2625.000000,2500.000000,2625.000000,495.951111,1222000
2004-05-07,2625.000000,2650.000000,2450.000000,2500.000000,472.334290,312000
2004-05-10,2500.000000,2500.000000,2350.000000,2375.000000,448.717682,3310500
2004-05-11,2400.000000,2525.000000,2400.000000,2450.000000,462.887695,2377000
2004-05-12,2500.000000,2575.000000,2500.000000,2500.000000,472.334290,448500
2004-05-13,2525.000000,2525.000000,2450.000000,2475.000000,467.611053,94000
2004-05-14,2400.000000,2400.000000,2400.000000,2400.000000,453.441101,783500
2004-05-17,2300.000000,2300.000000,2175.000000,2200.000000,415.654205,170500
2004-05-18,2275.000000,2275.000000,2150.000000,2200.000000,415.654205,170000
2004-05-19,2300.000000,2350.000000,2275.000000,2275.000000,429.824219,42500
2004-05-20,null,null,null,null,null,null
2004-05-21,2350.000000,2400.000000,2325.000000,2400.000000,453.441101,93500
2004-05-24,2400.000000,2450.000000,2400.000000,2450.000000,462.887695,22500
2004-05-25,2300.000000,2375.000000,2300.000000,2350.000000,443.994263,182000
