Date,Open,High,Low,Close,Adj Close,Volume
2001-11-01,135.000000,135.000000,132.000000,132.000000,-219405369344.000000,0
2001-11-02,134.000000,134.500000,134.000000,134.000000,-222729715712.000000,250000
2001-11-05,null,null,null,null,null,null
2001-11-06,134.000000,134.000000,131.000000,131.000000,-217743228928.000000,0
2001-11-07,134.000000,134.000000,131.000000,131.000000,-217743228928.000000,0
2001-11-08,135.000000,135.000000,134.500000,134.500000,-223560777728.000000,150000
2001-11-09,null,null,null,null,null,null
2001-11-12,null,null,null,null,null,null
2001-11-13,null,null,null,null,null,null
2001-11-14,133.500000,133.500000,130.000000,130.000000,-216081055744.000000,0
2001-11-15,130.000000,130.000000,130.000000,130.000000,-216081055744.000000,250000
2001-11-16,130.000000,130.000000,130.000000,130.000000,-216081055744.000000,150000
2001-11-19,null,null,null,null,null,null
2001-11-20,135.000000,135.000000,135.000000,135.000000,-224391790592.000000,200000
2001-11-21,145.000000,149.000000,145.000000,149.000000,-247662198784.000000,450000
2001-11-22,150.000000,150.000000,149.000000,149.000000,-247662198784.000000,150000
2001-11-23,148.500000,148.500000,147.000000,147.000000,-244337803264.000000,300000
2001-11-26,147.000000,147.000000,145.500000,145.500000,-241844551680.000000,0
2001-11-27,147.000000,147.500000,146.500000,146.500000,-243506724864.000000,250000
2001-11-28,146.500000,146.500000,142.500000,142.500000,-236858048512.000000,0
2001-11-29,147.500000,147.500000,141.000000,141.000000,-234364878848.000000,0
2001-11-30,147.500000,147.500000,142.500000,142.500000,-236858048512.000000,0
2001-12-03,148.000000,148.000000,140.000000,140.000000,-232702705664.000000,0
2001-12-04,142.500000,142.500000,142.500000,142.500000,-236858048512.000000,100000
2001-12-05,144.000000,146.000000,144.000000,146.000000,-242675646464.000000,550000
2001-12-06,146.000000,146.000000,144.000000,144.000000,-239351283712.000000,300000
2001-12-07,140.000000,140.000000,130.000000,130.000000,16764908544.000000,1050000
2001-12-10,126.000000,126.000000,126.000000,126.000000,16249066496.000000,50000
2001-12-11,126.500000,126.500000,126.500000,126.500000,16313549824.000000,50000
2001-12-12,127.500000,129.000000,127.500000,129.000000,16635942912.000000,100000
2001-12-13,134.000000,135.000000,134.000000,135.000000,17409708032.000000,100000
2001-12-14,null,null,null,null,null,null
2001-12-17,null,null,null,null,null,null
2001-12-18,null,null,null,null,null,null
2001-12-19,137.500000,137.500000,128.000000,128.000000,16506988544.000000,0
2001-12-20,139.000000,139.000000,129.000000,129.000000,16635942912.000000,0
2001-12-21,140.000000,140.000000,130.000000,130.000000,16764908544.000000,0
2001-12-24,130.000000,130.000000,130.000000,130.000000,16764908544.000000,0
2001-12-25,130.000000,130.000000,130.000000,130.000000,16764908544.000000,0
2001-12-26,140.000000,140.000000,131.000000,131.000000,16893868032.000000,0
2001-12-27,135.000000,136.000000,135.000000,136.000000,17538672640.000000,350000
2001-12-28,137.000000,140.000000,137.000000,140.000000,18054518784.000000,550000
2001-12-31,140.000000,140.000000,140.000000,140.000000,18054518784.000000,0
2002-01-01,140.000000,140.000000,140.000000,140.000000,18054518784.000000,0
2002-01-02,140.000000,140.000000,140.000000,140.000000,18054518784.000000,100000
2002-01-03,140.000000,140.000000,140.000000,140.000000,18054518784.000000,0
2002-01-04,140.000000,140.000000,136.000000,136.000000,17538672640.000000,0
2002-01-07,145.000000,145.000000,130.500000,130.500000,16829388800.000000,0
2002-01-08,140.000000,140.000000,135.000000,135.000000,17409708032.000000,0
2002-01-09,135.000000,135.000000,135.000000,135.000000,17409708032.000000,100000
2002-01-10,140.000000,140.000000,131.000000,131.000000,16893868032.000000,0
2002-01-11,140.000000,140.000000,140.000000,140.000000,18054518784.000000,1550000
2002-01-14,142.000000,142.000000,134.000000,134.000000,17280753664.000000,0
2002-01-15,141.000000,141.000000,137.000000,137.000000,17667633152.000000,0
2002-01-16,145.000000,145.000000,145.000000,145.000000,18699321344.000000,100000
2002-01-17,145.000000,150.000000,145.000000,150.000000,19344128000.000000,400000
2002-01-18,155.000000,155.000000,140.000000,140.000000,18054518784.000000,0
2002-01-21,155.000000,155.000000,140.000000,140.000000,18054518784.000000,0
2002-01-22,155.000000,155.000000,142.000000,142.000000,18312439808.000000,0
2002-01-23,150.000000,150.000000,135.500000,135.500000,17474193408.000000,0
2002-01-24,147.000000,150.000000,147.000000,150.000000,19344128000.000000,450000
2002-01-25,150.000000,150.000000,150.000000,150.000000,19344128000.000000,100000
2002-01-28,150.000000,150.000000,150.000000,150.000000,19344128000.000000,50000
2002-01-29,150.000000,150.000000,150.000000,150.000000,19344128000.000000,50000
