Date,Open,High,Low,Close,Adj Close,Volume
2004-03-18,144.238998,165.451004,144.238998,156.966003,112.799461,169798702
2004-03-19,156.966003,161.209000,148.481995,152.723999,109.751076,24555479
2004-03-22,null,null,null,null,null,null
2004-03-23,148.481995,152.723999,144.238998,144.238998,103.653542,5886503
2004-03-24,148.481995,148.481995,148.481995,148.481995,106.702652,4339005
2004-03-25,148.481995,156.966003,148.481995,152.723999,109.751076,30601093
2004-03-26,152.723999,152.723999,148.481995,148.481995,106.702652,11193136
2004-03-29,148.481995,152.723999,148.481995,148.481995,106.702652,9259058
2004-03-30,152.723999,152.723999,144.238998,148.481995,106.702652,3198712
2004-03-31,148.481995,148.481995,139.996994,144.238998,103.653542,7369178
2004-04-01,144.238998,148.481995,139.996994,148.481995,106.702652,3485111
2004-04-02,148.481995,169.692993,144.238998,169.692993,121.945366,41953339
2004-04-05,null,null,null,null,null,null
2004-04-06,173.936005,229.085999,173.936005,229.085999,164.626617,69030426
2004-04-07,250.298004,292.721008,246.054993,288.479004,207.307770,131379386
2004-04-08,288.479004,330.902008,279.993988,313.933014,225.599640,89763126
2004-04-09,null,null,null,null,null,null
2004-04-12,305.447998,305.447998,288.479004,292.721008,210.356216,7772258
2004-04-13,292.721008,296.963013,263.024994,275.752014,198.161896,14644657
2004-04-14,271.509003,369.083008,271.509003,369.083008,265.231750,84713427
2004-04-15,394.536987,403.022003,330.902008,335.144012,240.842361,111718620
2004-04-16,335.144012,364.841003,335.144012,347.871002,249.988312,23308524
2004-04-19,347.871002,352.114014,343.628998,347.871002,249.988312,2389016
2004-04-20,343.628998,411.506012,343.628998,403.022003,289.621094,90850382
2004-04-21,403.022003,403.022003,373.325012,377.567993,271.329224,68800600
2004-04-22,377.567993,415.748993,377.567993,403.022003,289.621094,65006107
2004-04-23,407.264008,415.748993,394.536987,398.778992,286.571960,12948067
2004-04-26,398.778992,407.264008,394.536987,398.778992,286.571960,8570168
2004-04-27,394.536987,394.536987,369.083008,373.325012,268.280182,22959659
2004-04-28,373.325012,381.809998,373.325012,373.325012,268.280182,4118018
2004-04-29,373.325012,386.052002,364.841003,364.841003,262.183350,10693411
2004-04-30,360.597992,360.597992,326.660004,339.386993,243.891464,22916640
2004-05-03,null,null,null,null,null,null
2004-05-04,343.628998,356.355988,335.144012,335.144012,240.842361,9213093
2004-05-05,339.386993,339.386993,313.933014,318.174988,228.648041,4993715
2004-05-06,322.416992,335.144012,313.933014,313.933014,225.599640,6812880
2004-05-07,313.933014,326.660004,313.933014,313.933014,225.599640,3927085
2004-05-10,305.447998,305.447998,250.298004,254.539993,182.918411,5447475
2004-05-11,250.298004,284.235992,246.054993,279.993988,201.210266,13201465
2004-05-12,288.479004,309.690002,284.235992,296.963013,213.404617,16492697
2004-05-13,296.963013,301.205994,279.993988,284.235992,204.258667,10277955
2004-05-14,284.235992,284.235992,263.024994,267.266998,192.064346,2451482
2004-05-17,250.298004,279.993988,220.600998,220.600998,158.529053,8657974
2004-05-18,233.328003,250.298004,224.843994,237.570999,170.724106,10805967
2004-05-19,250.298004,284.235992,250.298004,279.993988,201.210266,20379121
2004-05-20,293.178986,293.178986,293.178986,293.178986,210.685318,0
2004-05-21,288.479004,309.690002,284.235992,305.447998,219.502151,17442646
2004-05-24,309.690002,326.660004,309.690002,309.690002,222.550552,28717695
2004-05-25,305.447998,305.447998,279.993988,292.721008,210.356216,7966137
2004-05-26,301.205994,309.690002,284.235992,288.479004,207.307770,14385955
2004-05-27,292.721008,313.933014,288.479004,313.933014,225.599640,20224135
2004-05-28,313.933014,326.660004,309.690002,313.933014,225.599640,18849891
2004-05-31,305.447998,305.447998,296.963013,305.447998,219.502151,7435768
2004-06-01,301.205994,301.205994,292.721008,296.963013,213.404617,7644380
2004-06-02,292.721008,292.721008,284.235992,288.479004,207.307770,4669012
2004-06-03,302.063995,302.063995,302.063995,302.063995,217.070267,0
2004-06-04,279.993988,279.993988,263.024994,267.266998,192.064346,22982641
2004-06-07,275.752014,279.993988,250.298004,271.509003,195.112732,47081414
2004-06-08,271.509003,275.752014,258.782013,263.024994,189.015945,12745348
2004-06-09,258.782013,267.266998,258.782013,263.024994,189.015945,4318379
2004-06-10,258.782013,267.266998,250.298004,254.539993,182.918411,21967280
2004-06-11,258.782013,263.024994,250.298004,254.539993,182.918411,11273280
2004-06-14,254.539993,254.539993,246.054993,250.298004,179.870026,5495209
2004-06-15,250.298004,250.298004,229.085999,246.054993,176.820908,28238006
2004-06-16,250.298004,250.298004,237.570999,237.570999,170.724106,11837239
2004-06-17,237.570999,241.813004,237.570999,237.570999,170.724106,3748528
2004-06-18,233.328003,237.570999,233.328003,237.570999,170.724106,3568792
2004-06-21,237.570999,237.570999,233.328003,237.570999,170.724106,1334172
2004-06-22,233.328003,241.813004,233.328003,237.570999,170.724106,4039052
2004-06-23,237.570999,250.298004,237.570999,250.298004,179.870026,14809071
2004-06-24,250.298004,258.782013,246.054993,254.539993,182.918411,23956752
2004-06-25,258.782013,258.782013,250.298004,254.539993,182.918411,6148151
2004-06-28,246.054993,250.298004,246.054993,246.054993,176.820908,825018
2004-06-29,246.054993,250.298004,246.054993,250.298004,179.870026,3067888
2004-06-30,254.539993,271.509003,254.539993,267.266998,192.064346,41726459
2004-07-01,267.266998,275.752014,263.024994,267.266998,192.064346,25446499
2004-07-02,263.024994,275.752014,263.024994,275.752014,198.161896,15213919
2004-07-05,288.737000,288.737000,288.737000,288.737000,207.493179,0
2004-07-06,284.235992,288.479004,275.752014,279.993988,201.210266,32628279
2004-07-07,279.993988,309.690002,275.752014,309.690002,222.550552,46698370
2004-07-08,305.447998,309.690002,292.721008,292.721008,219.056488,24905523
2004-07-09,292.721008,296.963013,279.993988,284.235992,212.706757,10469477
2004-07-12,288.479004,292.721008,279.993988,284.235992,212.706757,7319087
2004-07-13,279.993988,288.479004,275.752014,279.993988,209.532272,3511630
2004-07-14,279.993988,279.993988,267.266998,267.266998,200.008102,5304865
2004-07-15,267.266998,284.235992,267.266998,279.993988,209.532272,7172352
2004-07-16,279.993988,284.235992,275.752014,284.235992,212.706757,5635462
2004-07-19,284.235992,288.479004,275.752014,275.752014,206.357819,3969515
2004-07-20,279.993988,279.993988,275.752014,279.993988,209.532272,1260509
2004-07-21,284.235992,284.235992,275.752014,279.993988,209.532272,3506915
2004-07-22,275.752014,279.993988,275.752014,279.993988,209.532272,2396088
2004-07-23,279.993988,279.993988,275.752014,275.752014,206.357819,2525733
2004-07-26,275.752014,275.752014,267.266998,271.509003,203.182571,3079085
2004-07-27,271.509003,288.479004,271.509003,284.235992,212.706757,14185593
2004-07-28,288.479004,288.479004,275.752014,279.993988,209.532272,10916165
2004-07-29,279.993988,284.235992,275.752014,279.993988,209.532272,6397425
2004-07-30,279.993988,279.993988,275.752014,279.993988,209.532272,2381945
2004-08-02,275.752014,275.752014,271.509003,275.752014,206.357819,953485
2004-08-03,275.752014,279.993988,275.752014,279.993988,209.532272,4116250
2004-08-04,275.752014,284.235992,275.752014,279.993988,209.532272,5698516
2004-08-05,279.993988,284.235992,275.752014,279.993988,209.532272,8442290
2004-08-06,275.752014,275.752014,267.266998,271.509003,203.182571,11929170
2004-08-09,263.024994,267.266998,263.024994,267.266998,200.008102,1971203
2004-08-10,267.266998,271.509003,267.266998,271.509003,203.182571,2077867
2004-08-11,271.509003,284.235992,271.509003,279.993988,209.532272,12226176
2004-08-12,279.993988,279.993988,271.509003,275.752014,206.357819,7588986
2004-08-13,271.509003,275.752014,271.509003,275.752014,206.357819,734855
2004-08-16,271.509003,271.509003,263.024994,271.509003,203.182571,3545809
2004-08-17,284.295013,284.295013,284.295013,284.295013,212.750977,0
2004-08-18,271.509003,279.993988,271.509003,271.509003,203.182571,12204961
2004-08-19,271.509003,271.509003,267.266998,271.509003,203.182571,7706256
2004-08-20,271.509003,271.509003,267.266998,271.509003,203.182571,3117978
2004-08-23,271.509003,275.752014,267.266998,271.509003,203.182571,5943075
2004-08-24,267.266998,267.266998,258.782013,263.024994,196.833633,12891494
2004-08-25,258.782013,271.509003,258.782013,271.509003,203.182571,6158169
2004-08-26,271.509003,275.752014,263.024994,267.266998,200.008102,3261767
2004-08-27,267.266998,271.509003,263.024994,267.266998,200.008102,1902256
2004-08-30,271.509003,279.993988,271.509003,279.993988,209.532272,18782122
2004-08-31,275.752014,288.479004,275.752014,288.479004,215.881989,31620579
2004-09-01,288.479004,347.871002,288.479004,347.871002,260.327759,213306610
2004-09-02,347.871002,352.114014,318.174988,326.660004,244.454559,70011019
2004-09-03,326.660004,356.355988,322.416992,347.871002,260.327759,86074707
2004-09-06,343.628998,352.114014,339.386993,347.871002,260.327759,41463632
2004-09-07,347.871002,352.114014,343.628998,352.114014,263.503021,22870675
2004-09-08,352.114014,386.052002,343.628998,381.809998,285.725891,139049106
2004-09-09,377.567993,381.809998,335.144012,373.325012,279.376190,145615659
2004-09-10,373.325012,394.536987,364.841003,386.052002,288.900330,76848649
2004-09-13,404.231995,404.231995,404.231995,404.231995,302.505280,0
2004-09-14,386.052002,407.264008,386.052002,390.295013,292.075592,85271493
2004-09-15,390.295013,394.536987,373.325012,373.325012,279.376190,30132011
2004-09-16,373.325012,377.567993,369.083008,377.567993,282.551392,13205590
2004-09-17,381.809998,381.809998,369.083008,377.567993,282.551392,7762240
2004-09-20,395.347992,395.347992,395.347992,395.347992,295.856934,0
