Date,Open,High,Low,Close,Adj Close,Volume
2013-06-24,2479.649902,2884.969971,2384.280029,2694.229980,2476.230957,3
2013-06-25,2741.919922,2884.969971,2646.550049,2765.760010,2541.973145,13010759
2013-06-26,2789.600098,2813.449951,2718.080078,2741.919922,2520.062012,25307989
2013-06-27,2741.919922,3147.250000,2694.229980,3075.719971,2826.853760,3
2013-06-28,3099.560059,3314.139893,3075.719971,3099.560059,2848.764404,9397504
2013-07-01,3051.870117,3075.719971,2980.350098,3004.189941,2761.111084,948925
2013-07-02,3004.189941,3004.189941,2789.600098,2837.290039,2607.715332,2947959
2013-07-03,2765.760010,2813.449951,2741.919922,2741.919922,2520.062012,1654590
2013-07-04,2718.080078,2813.449951,2718.080078,2765.760010,2541.973145,341823
2013-07-05,2765.760010,2789.600098,2694.229980,2718.080078,2498.151611,394250
2013-07-08,2718.080078,2718.080078,2479.649902,2479.649902,2279.013428,1176982
2013-07-09,2479.649902,2622.699951,2384.280029,2503.489990,2300.924316,326095
2013-07-10,2503.489990,2718.080078,2503.489990,2670.389893,2454.319824,439861
2013-07-11,2813.449951,2813.449951,2694.229980,2718.080078,2498.151611,1427057
2013-07-12,2718.080078,2718.080078,2646.550049,2670.389893,2454.319824,1082613
2013-07-15,2718.080078,2741.919922,2479.649902,2670.389893,2454.319824,437240
2013-07-16,2670.389893,2741.919922,2622.699951,2694.229980,2476.230957,686791
2013-07-17,2622.699951,2718.080078,2622.699951,2718.080078,2498.151611,27262
2013-07-18,2646.550049,2765.760010,2646.550049,2765.760010,2541.973145,213377
2013-07-19,2765.760010,2765.760010,2765.760010,2765.760010,2541.973145,213377
2013-07-22,2765.760010,2789.600098,2694.229980,2789.600098,2563.884521,532132
2013-07-23,2741.919922,2789.600098,2741.919922,2789.600098,2563.884521,136310
2013-07-24,2670.389893,2670.389893,2646.550049,2646.550049,2432.408936,331862
2013-07-25,2622.699951,2622.699951,2598.860107,2622.699951,2410.489014,10485
2013-07-26,2765.760010,2765.760010,2765.760010,2765.760010,2541.973145,52427
