Date,Open,High,Low,Close,Adj Close,Volume
2002-05-30,210.000000,210.000000,205.000000,205.000000,56.499882,20000
2002-05-31,220.000000,225.000000,220.000000,225.000000,62.012070,280000
2002-06-03,230.000000,240.000000,230.000000,235.000000,64.768166,1813500
2002-06-04,225.000000,230.000000,225.000000,225.000000,62.012070,1082500
2002-06-05,225.000000,225.000000,210.000000,210.000000,57.877937,2031500
2002-06-06,205.000000,205.000000,185.000000,185.000000,50.987709,625000
2002-06-07,185.000000,190.000000,185.000000,190.000000,52.365749,75000
2002-06-10,190.000000,190.000000,190.000000,190.000000,52.365749,10000
2002-06-11,200.000000,200.000000,200.000000,200.000000,55.121838,57500
2002-06-12,205.000000,205.000000,200.000000,200.000000,55.121838,92000
2002-06-13,200.000000,205.000000,200.000000,205.000000,56.499882,80000
2002-06-14,200.000000,205.000000,195.000000,205.000000,56.499882,155000
2002-06-17,205.000000,205.000000,205.000000,205.000000,56.499882,70000
2002-06-18,205.000000,210.000000,205.000000,210.000000,57.877937,62000
2002-06-19,210.000000,210.000000,210.000000,210.000000,57.877937,15000
2002-06-20,210.000000,215.000000,210.000000,215.000000,59.255981,87500
2002-06-21,210.000000,210.000000,205.000000,210.000000,57.877937,41000
2002-06-24,205.000000,205.000000,205.000000,205.000000,56.499882,24000
2002-06-25,205.000000,215.000000,205.000000,205.000000,56.499882,0
2002-06-26,210.000000,210.000000,205.000000,205.000000,56.499882,80000
2002-06-27,200.000000,200.000000,200.000000,200.000000,55.121838,105000
2002-06-28,205.000000,205.000000,205.000000,205.000000,56.499882,12500
2002-07-01,200.000000,200.000000,200.000000,200.000000,63.661846,50000
2002-07-02,170.000000,170.000000,170.000000,170.000000,54.112568,116500
2002-07-03,175.000000,175.000000,165.000000,165.000000,52.521015,0
2002-07-04,170.000000,170.000000,160.000000,160.000000,50.929474,0
2002-07-05,150.000000,160.000000,150.000000,160.000000,50.929474,45000
2002-07-08,155.000000,155.000000,145.000000,145.000000,46.154835,0
2002-07-09,185.000000,185.000000,145.000000,145.000000,46.154835,0
2002-07-10,150.000000,150.000000,150.000000,150.000000,47.746384,10000
2002-07-11,150.000000,150.000000,150.000000,150.000000,47.746384,5000
2002-07-12,150.000000,150.000000,150.000000,150.000000,47.746384,5000
2002-07-15,165.000000,165.000000,150.000000,150.000000,47.746384,0
2002-07-16,160.000000,160.000000,140.000000,140.000000,44.563290,0
2002-07-17,155.000000,155.000000,155.000000,155.000000,49.337921,10000
2002-07-18,180.000000,180.000000,140.000000,140.000000,44.563290,0
2002-07-19,180.000000,180.000000,135.000000,135.000000,42.971748,0
2002-07-22,180.000000,180.000000,145.000000,145.000000,46.154835,0
2002-07-23,180.000000,180.000000,140.000000,140.000000,44.563290,0
2002-07-24,160.000000,160.000000,140.000000,140.000000,44.563290,0
2002-07-25,160.000000,160.000000,135.000000,135.000000,42.971748,0
2002-07-26,175.000000,175.000000,135.000000,135.000000,42.971748,0
2002-07-29,170.000000,170.000000,155.000000,155.000000,49.337921,0
2002-07-30,175.000000,175.000000,145.000000,145.000000,46.154835,0
2002-07-31,155.000000,155.000000,155.000000,155.000000,49.337921,2000
2002-08-01,130.000000,130.000000,130.000000,130.000000,41.380199,40000
2002-08-02,150.000000,150.000000,150.000000,150.000000,47.746384,30000
2002-08-05,160.000000,160.000000,130.000000,130.000000,41.380199,0
2002-08-06,160.000000,160.000000,115.000000,115.000000,36.605564,0
2002-08-07,160.000000,160.000000,125.000000,125.000000,39.788654,0
2002-08-08,125.000000,125.000000,125.000000,125.000000,39.788654,500
2002-08-09,160.000000,160.000000,125.000000,125.000000,39.788654,0
2002-08-12,160.000000,160.000000,125.000000,125.000000,39.788654,0
2002-08-13,150.000000,150.000000,130.000000,130.000000,41.380199,0
2002-08-14,145.000000,145.000000,130.000000,130.000000,41.380199,0
2002-08-15,150.000000,150.000000,150.000000,150.000000,47.746384,10000
2002-08-16,160.000000,160.000000,130.000000,130.000000,41.380199,0
2002-08-19,160.000000,160.000000,160.000000,160.000000,50.929474,25000
2002-08-20,185.000000,185.000000,135.000000,135.000000,42.971748,0
2002-08-21,180.000000,180.000000,180.000000,180.000000,57.295662,12500
2002-08-22,190.000000,190.000000,150.000000,150.000000,47.746384,0
2002-08-23,null,null,null,null,null,null
2002-08-26,185.000000,185.000000,140.000000,140.000000,44.563290,0
2002-08-27,185.000000,185.000000,140.000000,140.000000,44.563290,0
2002-08-28,190.000000,190.000000,145.000000,145.000000,46.154835,0
